left_brow_eye_dist_mean,left_brow_eye_dist_std,right_brow_eye_dist_mean,right_brow_eye_dist_std,brow_eye_avg_mean,brow_eye_avg_std,brow_furrow_mean,brow_furrow_std,left_eye_openness_mean,left_eye_openness_std,right_eye_openness_mean,right_eye_openness_std,avg_eye_openness_mean,avg_eye_openness_std,mouth_width_mean,mouth_width_std,mouth_height_mean,mouth_height_std,mouth_aspect_ratio_mean,mouth_aspect_ratio_std,nose_width_mean,nose_width_std
0.0082599860672649,0.019129158706284382,0.01064084059850861,0.014443224843029973,0.007901563972081745,0.021187352130563986,0.00043575800167714465,0.010451662405876153,0.008185809327317387,0.0014608322311487128,-0.0002742173055129005,-0.0017669398312570206,0.005018206359299781,-0.0008317191820692134,-0.00865141847058349,-0.005349516262883878,0.0028234320092699124,0.007893924682544611,0.000945002781036975,-0.014549843348934947,0.0010075092331610777,-0.03307775027584127
-0.00010425706687711753,0.003184526207108819,-0.0016943124658494928,0.00013384288958544555,0.0020438410610450954,0.0026719510885492986,0.000600730357962384,-0.012602323322095614,-0.003800215354964212,-0.0012439131809681484,-0.00436137006876393,-0.0004425874394394105,-0.004298882038624705,-0.0009251196786418906,0.0013782034939444703,0.030524610164723052,-0.0016586585040206036,-0.025876758811977887,0.00017665132791464674,0.0018352038913470568,-0.0006073731811069023,0.033956297330153914
0.00040087229420007,0.014712256257667606,-0.005980720296379948,0.014966685940145233,-0.0013948658761154073,0.021362455859210233,-0.0003383036282925596,0.01095179986190661,0.007791459582447088,0.00021648772680322786,0.01459946301346582,0.0025442716283941205,0.009390162372105559,0.0003999873891304042,-0.005379040391120171,-0.017627857128779668,-0.0016541481196871049,-0.034422647582752514,0.0002750894294626299,-0.028881756723048723,0.00036423598403737163,-0.03110744822482619
0.004566312346136514,0.008478868927244297,0.00580481617937539,0.0005631559881262238,0.005622707082440742,0.005703182977010627,0.0012061388312437588,-0.0045266781910350915,-0.008113908956188031,-0.0003541085359683434,-0.014660903364944036,-0.003180483945158322,-0.014296993669299438,-0.0018589558771840806,-0.0049030026900331,-0.04635328610656573,-0.0025775771240397127,-0.039099744093053626,-0.0002909009515146911,-0.02865783098678115,0.0004714128086160501,-0.020970798280421993
-0.01661983935225591,0.014954452971779704,-0.018590299601032766,0.013386846624047011,-0.013442246908443258,0.02067665089011504,-0.01274181310193738,0.010434079399427164,0.014666469394720447,-0.0003078053999172191,0.016753999514181266,0.002578752327977158,0.01788219692776858,0.00088778696901185,0.0010897543876891064,0.015277750255899315,-0.0001778078974155511,0.01756978163370613,-0.001392579295571392,0.009410873791857866,-0.0007984269101596605,-0.02178044698870165
-0.005363181953548247,-0.02229992763952416,-0.01013063200097267,-0.014716853252142538,-0.008003019405348715,-0.022291769258808835,0.0020817417074838257,-0.01447084630112527,-0.008230643973194623,-0.00044386133470569815,-0.004982234572745669,-0.0010950472678813053,-0.00454881733641563,-0.00026596078318195243,-0.0048127486603359035,-0.000779709096196695,0.0016876982316983557,-0.03531108219682551,0.0028012240812884215,-0.028246409534131475,-6.132692504804064e-05,-0.02554082043510358
-0.0003302134346823825,0.017653265482512417,-0.006085467367918091,0.012859886783425638,-0.0017782172573689947,0.017144719635816437,0.0011168795076900249,0.00864322611844377,0.009770355442725797,0.001032084234793196,0.0072118134622475875,0.0039651304286225176,0.008119187086331265,0.0019471092990940753,-0.001560434607654703,0.0029756746874654272,-9.805279423596103e-05,0.03262979774890452,-0.00015648057076246314,0.013718371850901556,-0.0006606923485152082,-0.02971874030333913
0.0003527552850224541,-0.0223294217995288,-0.003450273060736373,-0.011222735456479038,-0.0007096507088284779,-0.02472325833705073,0.001404676301811823,-0.016597271226016088,-0.0015928922271550975,-0.00015745558821382848,-0.007268763786762015,-0.0014065854439486204,-0.0031874471800196285,0.00020003400380354488,-0.0028706690060643363,-0.05290846241610164,0.0011504370089990758,-0.03337907821341775,-0.000999332487058363,-0.010334874833547381,-0.0005338635589656745,-0.024332683175641565
-0.0003730578895333766,0.010255254800231687,-0.004113237160268867,0.001025237937192341,0.002483549930270662,0.004672072491719797,-5.728900631998646e-05,-0.008931419852651324,-0.0018610607997360151,4.931160366305414e-05,-0.0063149520350101575,-0.0008007880305229291,-0.0026171873518302875,0.001853975658762376,-0.004287474646626766,-0.04927177698865873,0.000578150669699737,-0.030163171522069668,-0.000955072247890668,-0.015583643284635974,-0.00024374257959534128,-0.022821237625222337
0.0012275983434944847,-0.021211529745182672,-0.005032401262459673,-0.01302568781800575,-0.0035196485874309826,-0.025078822970679922,0.002562876383123526,-0.016439428539781642,-0.006587660130854992,0.0004036023755863778,-0.004312821175606936,-0.0022242927145284777,-0.002908168497568731,-0.00014108703371507977,-0.005499676797101096,-0.04958307137141379,-0.00029391376823277116,-0.04100135972682993,-0.0006840143288515605,-0.03281526051888233,-0.0007624160004110718,-0.019625722542426054
0.00973092510275345,0.007167066831840793,0.006378945334798146,0.010000686044323961,0.007088928208392577,0.008582957974715224,0.0005830483180262092,0.001955673527025819,-0.0031429899017453348,0.0010012629722852635,-0.002543935858618658,0.006395433675867944,-0.0017371037436440856,0.0017867725640526237,-0.006536538470862746,0.009762698240430061,0.00022927722558800388,-0.05151628170732736,-0.00020536969241118162,-0.03567974025117822,0.0009288600799963119,-0.027103286948173433
0.00015988430955317243,0.0005555226653957751,-0.0011950735604316586,-0.0027262571824523286,0.0030235321583438946,-0.016817444301009,0.00039718900997163034,-0.015548903570269116,-0.0013702517673578746,0.0008741540760639681,-0.006051318151669245,-0.0013676782515637655,-0.005005952386591255,0.0004359763120911156,-0.005566609158106287,-0.04789489435073407,0.0028017297302966406,-0.036553240256991,0.002628782851262011,-0.02889409570857973,-0.0003561850778329779,-0.025027615811319598
-0.0028250037368076713,0.01636048545433109,-0.0012369223158717549,0.014758252100945243,0.0007646504036810175,0.0171329926567469,-0.00011805134239455993,0.006191619383923831,-0.02455818387511316,-0.0018946287733859711,-0.01367318230281241,0.0036122290222846253,-0.025906167003986246,-0.0009369600836313327,-0.00434772640098047,-0.03501769619128652,-0.0014859228871491159,0.02677138556845133,0.00015060860313189712,0.009222684716991739,-0.00039941395538201904,0.02144411449130044
0.0012722169028310908,-0.022009616886497396,0.0021909059955354765,0.005315214412569207,0.0027246195666963302,0.003650670547475117,-0.00011365972047567156,0.008808018363503166,-0.0007166422472898872,0.0003242805708790331,-0.0012322399812057742,-0.0012454069498243443,0.002482353308522542,0.0020650509315877368,-0.004899754542226794,-0.04185837197802335,0.0015212514571127922,-0.03842777781079448,-1.2940832087558627e-05,-0.03178405153001567,-0.000378984183495164,-0.022337429008954104
-0.010667554512681046,0.007949052418519497,-0.0053826958429002494,0.00818881150408577,-0.01451252475791247,0.005504710799658739,0.0008547169933503212,0.008328579165731374,0.007640667284816298,0.0009943602484057247,0.003046774101771994,0.0027003703990859974,0.007298744688878163,0.0024126935313678664,0.006297610595327846,0.02188422076689561,-6.644775775154656e-05,0.03893954031228538,0.0009488292868441953,0.022448335116151744,0.0006793296312078308,0.023357241805939018
-0.0006584623788124161,0.008718867658132363,0.013442944284955996,0.000825083641083942,0.006190549613364516,0.003795623484944642,0.0005048243427270835,0.0046893185239946,-0.0010030037473035712,-0.0008235765989618512,-0.011546356815360275,0.001335647366793259,-0.004509148840264,0.00057497510396669,-0.0016264128342442993,-0.041409994121004184,0.00030902855301100004,-0.04419611300645614,-0.0009037499447921422,-0.032412606107236897,-0.0002532805006607042,-0.025095331187747854
1.8912678240871202e-05,-0.022889553299651682,-0.0010896337134753975,-0.016582194677512006,0.003221699009990982,-0.02558167155160218,0.0015681295143885245,0.0011093224650871219,-0.0004161934447776316,-0.000168832490787486,-0.006132514975648818,-0.0034357353809896405,-0.0010021907774373344,-0.000584678743150602,0.0004495144482550864,0.010412923463112157,-0.00022465634284504193,0.029397302571012945,-0.0008007245548077255,0.009295964444449044,0.00044245466713001573,0.02909291457628748
-0.0076569064428139615,-0.02709820530155677,-0.00406779221337238,-0.018686400433758292,-0.009980281865318904,-0.030401191511216837,-0.0010189872040465143,-0.0041429316791634875,0.011453695037656267,-0.0009928979387233473,0.018531640352354474,-0.001177441683216318,0.014903005077625738,-0.0019078361407056333,0.0006816601379355516,-0.04056453615106975,0.0011006584988953374,-0.031984037608915744,-0.0003045238829680036,-0.029403531830606112,0.0013387495011762207,-0.02390889697172625
-0.0006175230606054738,-0.017885226924251853,0.001322289275192511,-0.014305595912970134,-0.0001754522649032418,-0.013854012212436628,-0.0023717922706499566,0.005939451228510187,0.01429215929237675,0.0013459421377408822,0.015366696848038744,-0.0018882764098027778,0.012831030993818543,0.00013591255500857837,0.0018961537115755249,0.022872007869165784,0.004702938626507822,0.039072211155991486,0.0008526556552575871,0.024899177889798826,0.0012305381155912822,0.05217439950851571
-0.0022057136508057055,0.0004357926799460861,0.0013462424717314814,-0.013132415376238224,0.0030342958310548397,-0.015866185407781865,-0.000559551130831264,-0.004482646155662379,-0.009186681211127801,-0.0012959220367725194,-0.01621426047387431,-0.0031854740616253092,-0.016521715883448564,-0.0011226737658248892,7.039825017630109e-05,-0.03894248868813098,0.0018096275405428271,0.023173641255915176,-0.0003694797343418089,0.008822155569948512,0.0016930112442753971,-0.02006898983845784
-0.006078105246920305,0.009780523561629577,-0.007489788756758034,0.0037165473219215924,-0.008905531802505038,0.006475083731348517,-0.00022660258300649728,0.013830038133843437,0.018127867954823556,0.000865855808597985,0.022446230667503612,0.0018069856339665898,0.022672301080216523,0.0017293362610317966,0.0012240970203154405,-0.0353417917487132,-7.418858360685055e-05,-0.03974014485053193,-0.000662322142553295,-0.03628282665796211,0.0011622931648683026,-0.02317434018552817
-0.006778067825558432,0.00024488252687487715,-0.005243357871940075,0.009844328530743802,-0.006536683702753196,0.004315980496580039,0.0009312594635905325,0.008678925012134193,-0.0002104915666742514,0.0017157194124346896,-0.0025052025623330462,0.003288150115302271,0.0001865588162825106,0.0019465676596069584,0.00851891318223624,-0.0005387168312901734,0.0015836943912380344,0.033893761159946724,0.0007118558454392874,0.013397271371765525,0.0016069060376867,-0.019482031251054462
-0.006297563860742481,0.0034710698415543655,-0.007423565934800066,0.0020958777452268667,-0.00858476703084064,0.0007424504838496139,0.0002908917309326723,-0.01368182665478109,0.00011378855228963048,0.0010820863129090866,-0.0052247345333598285,-0.004083604563158974,-0.002448717860483703,-0.0017274237267273398,0.0025639359508950314,-0.04509714152779407,-0.0019063211576866607,-0.04443821162098697,0.0001906839636924574,-0.034862864593874866,-0.00011672887414208914,0.030242949009740897
-0.006765309955975672,0.00366273585537512,-0.005607480589640633,-0.013084385787052271,-0.0062948193832280935,-0.023323462044133277,1.926452281442167e-05,-0.009966716315440476,-0.01237332277641757,-0.00014000939776606156,-0.006495782447031913,-0.002260453024187009,-0.007237969877570107,-0.0004971896358895761,0.003723239785536428,-0.018841689859269872,-0.0005519505693818322,-0.040527936361502565,0.00024813266366068335,-0.031044089322826034,0.0010063458560388852,-0.007718452083671458
-0.004282889138459166,0.00014708911487782268,-0.006152458419965354,0.0022126596940077515,-0.006068747695544996,0.004828729483020404,0.0007017268147769568,-0.0049972118233028075,-0.013168726215961107,0.0013964616378956882,-0.00887140831590813,-0.0011841674445875632,-0.013573889826692678,0.00019306345952697912,-0.0006402672948586703,-0.04378110366177389,-0.002491779888828029,-0.03911667003907263,-0.00038824333950403044,-0.027833641265205437,-0.0012582029363572183,-0.023331029696948447
0.009510062939463687,0.007310498879340955,0.011435222809384006,0.009591760277191542,0.008575613428802364,0.009256534819433612,0.001097793123302876,0.010109209056208789,0.0068630758798491785,-0.0001321001933956494,0.004125873807368941,0.0030657254217929444,0.009488274483058333,0.002302587359996201,0.0028710316328569028,0.03048768492842258,-0.0009935415676603381,-0.044287028531826006,0.00047955474286422677,-0.016691864553198026,0.001280848851003276,0.04680154426623329
-0.0009146804923380559,0.004070035475805837,-0.000788475228640877,0.0017762590280662714,0.0022455190175540455,0.001975009716712656,0.0004698795881237433,-0.008710240600040064,-0.001474927586515915,-0.0002870380629385264,-0.011445299993834347,-0.0015194382894223204,-0.004731515327327567,0.00015821877195007622,0.0017960964214817953,0.023554772115038817,-0.001675533649570775,-0.04406750097694882,2.9590246714961648e-05,-0.03357795199303652,0.00012306447337386462,0.03760555791491895
0.010370170938033978,0.0015472481499805059,0.00999945987669596,0.0037980536135000576,0.008388397116810588,0.0022828814159308866,0.0008284649474204536,-0.009183796585829943,-0.001751089976609023,-0.0011380298044902251,-0.0007103729009202367,-0.002769164137846007,0.0006653315174478917,-0.002080510124427973,0.003732261213835005,0.02845212101985017,-0.0003460483284923096,0.009142147887874555,0.0008293806815083573,0.007875799250126837,-0.0005048765211816339,0.03380368846350417
-0.000916623621503903,-0.005880551429139948,-0.0019959128965880727,-0.014810985786796958,-0.0017847381593930258,-0.016059911680931648,0.0008354778525230882,-0.01265040664741257,-0.0038479568023797265,-5.531483137384191e-05,-0.005764691965762536,-0.002491541016860974,-0.005121116004277361,-0.0002323180500191151,0.00039170115236608746,0.026601490645118405,0.007509421508620458,0.029592915430228395,0.0017104707145101294,0.01699327288183102,0.00031583812426932696,0.05599134294999629
0.00964502452856812,0.006091917251723485,0.012622216643246519,0.0038773776353284517,0.010131258066196108,0.004661506281663531,0.0015633655984761958,0.004681112248380138,0.000814790515857943,0.0014838517185320906,-0.0005062472069598898,0.0039445165580328624,0.0020827247745416524,0.002902651214586586,0.0014387070342124283,0.027094367930621487,0.0037559333915261903,0.03987637218249188,0.0011324744613141642,0.027515425772988246,0.0020827022470880593,0.012008846169408111
0.010807430913834291,0.006179013698172544,0.005945540309860481,0.0001853281959269308,0.008580116861205444,0.0034234693059722243,0.0007029998354314593,0.007593728299540618,0.000731092911299099,0.0017529061011285988,-0.0022051026971947234,0.0037209358835662053,0.0014710214214482974,0.002430874695947259,0.001644305827107476,0.0283942953996064,0.0037704767959005235,0.014229985003651649,0.001433962236214294,0.0043979080964580385,-0.0005078923530704212,0.03606394191496391
0.00987437441206463,0.007244468249685337,0.013390828216573012,0.013634029229579627,0.010877948988976262,0.016069095163513385,0.0008392745153589799,0.007423367002164203,-0.0002964049756855052,0.001980670858597624,0.010259872002616776,0.002902274152992734,0.007134919455193256,0.0033438109400995637,0.0019965847156725755,0.027035628916757263,0.005712758814572736,0.03690570676289693,0.001836261456565811,0.02471397054279782,0.0011849423683835936,0.023599941317586554
-0.0028706276255581345,0.004467825598081343,-0.005520496838806402,0.0005547263491081821,-0.00266570470753707,0.0007443704893683819,0.001260094450425947,-0.005613667027707197,-0.018765435164194048,0.00012645799572853086,-0.006423206390463481,-0.0026705504591082716,-0.017523025056571034,-0.0010604152838484214,0.003574348124694867,0.03286234102407818,-0.0006888917644876277,-0.014204203351357017,0.0002565407805099127,-0.0023976973438824883,0.0012314115606110307,0.04494574736698036
0.003320431977725833,0.005731945045326379,-0.00053793982224938,0.0012413171812744172,0.0036006398355059315,0.0034738446703813874,-1.9779265317368324e-05,0.007828391539392783,0.003845869046155897,0.0009239139846685244,0.002128302357278638,0.0027617699075009215,0.005508791153132769,0.0011913220703922973,0.0018453110798433267,0.024879879220423024,-0.0008036665249922807,-0.02296677029528476,0.0005022394623202585,-0.00019139941861557558,-0.000483238218222034,0.021905145529759557
-0.0004697112107934196,-0.019039562856308218,-0.0018158828256405392,-0.015878693792468795,-0.0014387435956995569,-0.019195831739511393,0.0002814028046967979,-0.011714879541003868,-0.0038671803474399523,-0.0006969389641043533,-0.0046253195184294904,-0.002700106439821843,-0.0018192926003485585,-0.0014713421299505064,0.0008548003818686928,0.036306962268138974,0.0006067764659971547,0.03940286662500718,0.00026989532515160283,0.03119751406610349,-0.0014461713848228437,-0.02974301659518575
0.009485547324413042,0.01458674519095185,0.013379883532692545,0.013804532116986661,0.009368271324367792,0.01768966616294708,0.0008835048974966177,0.008844831001303507,0.013835645241999093,-0.00027321498896894496,0.014808745108299673,0.0022741466674082514,0.018555762602119583,0.001395658246185079,0.001221787314312953,0.02499439036871012,-7.559607438801456e-05,0.032018553402470395,0.0013254031572075386,0.019524396699852554,0.0013867279934495743,0.03742973651084811
0.007204477486076716,0.009898388025254832,0.002147955716523798,0.010214831210111705,0.007618035956154706,0.01159291664376031,0.0010441570548938676,0.012704512561766612,0.002374486804964655,0.0009508757584749802,-0.004398151516360309,0.005001859850283727,0.0023969037784705156,0.001197584127308121,-0.005720106991815163,-0.04067017387226736,0.0008081035105793875,-0.04883609871499511,-0.0006101565588389059,-0.03480521359490318,0.0005598792966943022,-0.027217865060086315
-0.00781981629950312,0.01510967203411705,-0.005223302755507193,0.012585562100573029,-0.006513834081334909,0.015060324126476333,0.0018909017599213972,0.008000976712131052,0.009390481659676132,-0.0027833201594282785,0.002764711215618534,0.0026971285229574855,0.007869884667721727,0.000318507263032893,0.0012476043369740479,0.023641661293575197,-0.00023119924343229482,0.037534270381102984,0.0010638539309943333,0.019766971937366085,0.0011571970088520686,0.02221638653283723
0.010995729006721675,-0.004038740572718698,0.00970838369501182,-0.014681209187111235,0.007996249350351335,-0.017933229192168172,-0.00032086382056994875,-0.01645953694841079,-0.0020196337586197532,-0.0014073815824758647,-0.012959398371038993,-0.002812085455104371,-0.014971286667672041,-0.0013923885695138688,0.0008374016668813797,0.0251831440489714,-0.0005632442599669917,0.015818491699085845,-0.0008028950378522221,0.007254742836578579,0.0007262938844162885,0.022883455311792967
-0.0004313595018465799,0.018360349128099897,0.0008229018105750983,0.010891222703660651,0.002389611344847639,0.021483780062703,0.0003908302715308002,0.00828859558093995,0.006336361384552042,0.0012207258726717846,-0.0027723744028469873,0.0037527719481154085,0.004923467508926049,0.002093289243908891,0.0011600184397851014,0.007580412502764752,-0.001365335172500447,-0.046514085339955276,-0.0002576832958403171,-0.034917852380844557,-0.0006085127620612832,0.03760944940921255
0.008829911902269054,-0.021816789850387947,0.007200516990429274,-0.019152833713507244,0.008252572995919447,-0.02288753733053868,-0.0014553391346727158,-0.008390488659901324,0.006983317673966978,-0.0013694035181236503,0.00799604799234435,-0.0026585081729045387,0.005450732889680238,-0.0025279711639419173,0.0017323078404714604,0.03681905131547907,-0.00045297383029677823,0.037220631705798174,0.0008027514056067345,0.029059768277846027,-0.0004977827432930189,0.06191561750016396
0.007252764967220767,-0.029841518438409164,0.002742694122967238,-0.011508030993287996,0.005065469392903907,-0.02772932716521261,-0.0009537472616000158,-0.0013256030062929528,-0.0017436264031931385,9.071976641542926e-05,-0.0029215306531849656,-0.002574398353549789,-0.0018552347400993257,-0.00026609430356639503,0.006616057731508666,-0.04313204360040343,-0.0026991520434813203,-0.04142838058114902,0.0014246011477546943,-0.029784090228838666,-0.0007132520843941643,-0.02904279769539754
-0.002455565975535193,-0.03321621795511672,0.003989524731253988,-0.018207676857281283,0.0027173667517444463,-0.033471323506690485,-0.0009098364884699842,-0.011747883937972783,0.0031265819531989644,-0.0015175847315275252,-0.0016589619772140337,-0.0032706469015694843,0.003668323810983413,-0.0015215569065433854,0.0038812932094764415,-0.05079524589395413,-0.0024762476462183314,-0.043418183462527286,-0.00046241763487431747,-0.03184728012872118,-0.0005930434307161242,-0.030381749046163246
0.014336483581479565,0.004623120144620171,0.00879752563420705,-0.002379097325906022,0.00891662170454602,0.003448385913807123,3.28596871248301e-05,0.005184670041314283,-0.00043874748607445566,0.0008821344069253863,-0.0023066141828515666,0.001596969912314784,-0.0024892792607943116,-0.0012114635207899121,0.0025078548458952964,-0.04433241501494757,-0.0015691121250836486,-0.04407772536861701,0.0010065916548359281,-0.01434635232855065,0.0010368442387862658,-0.02773679097799884
0.005968398435050564,0.00823974332260164,0.008923460738670756,0.0003437301982974445,0.005339887535641901,0.0011484757720484583,0.00011377289082046252,-0.003772284036542372,0.00396029295774584,0.0010624206155284354,0.002462610842099433,-0.0035238485029419645,0.006546728916598522,-0.0012740612549336705,0.003242880999838258,-0.051325433877112143,-0.001995228662268961,-0.03865349633407431,0.0006474857692200412,-0.004981050955999092,-0.0002296275794160434,0.015245356903093544
0.011893197057452912,0.0035252992264863145,0.008924800065059774,0.0006112502165349677,0.007918252628937682,0.0036521425770571886,5.373745915294079e-05,-3.860061756150904e-05,-0.0004163926823985697,0.00085496158116379,-0.001730008957664206,0.001292385361157192,-0.0029481144117815008,-0.00036749728647634817,0.004502227287224966,-0.017500952456000685,-0.0017462047816869857,-0.04228845407311873,0.0008717259307094156,-0.01517129753340857,-0.0002851177296154343,-0.03257647947975683
0.01058421775815679,0.005886634416916175,0.007305951177261188,-0.01208457249417211,0.008487352147104148,-0.006680935379070157,-0.0004164020636103445,-0.003726224805912386,-0.0012775591712070476,-0.0017875822081245085,-0.002089265105956587,-0.0015145829172788566,-0.002483028018813736,0.00015901864077444116,0.0049299768222426845,-0.04843118513239686,-0.0010049696454401229,-0.038723581312195554,0.0013610136985766025,-0.031225858172234805,-0.00028719435777764134,-0.029610820422617173
0.013127132519946159,0.007376679933647886,0.002982148876101721,-0.016636502568338166,0.007568923711997837,0.004093801375829761,0.00021515772016551641,-0.008391730935510221,0.0019553519625608914,0.002723910980707438,-0.0029015892292616405,-0.00017582389921826148,0.00041362674201918584,-3.5290845365947555e-05,0.0029781664960312035,0.010138795874307606,-0.0005325542618473696,0.0312697693073645,0.00048121352794440117,0.006967646165090105,0.0012957336844604862,-0.02023983496512851
-0.0027400898704110777,-0.020359112422809515,-0.004131446230012765,-0.014066730396749496,-0.003025473055337461,-0.023876864202599445,7.199173502606121e-05,0.012798906590637982,0.0053032593244659145,0.0004136861941223154,0.00013707231228620153,-0.0016632726127599597,0.0033202546092360404,-0.0013037818223401252,0.0003092124552624399,0.013829559307283155,0.004031362369173626,0.008795325980883565,0.0012317837009645683,-0.0008226890307555215,-0.0006428931566363913,0.03296318458349939
-0.0011751956212855438,-0.006307393646694717,0.0006429545059945273,0.00264504704034771,0.0003567367853936426,0.0017414764859222081,0.0006896920675905311,0.003823172368024027,0.007664113838601717,-0.0006435060990654424,0.008277000030278881,-0.0002007794533631388,0.008038759523274142,-0.0005650422788544263,0.002282727380942926,0.024437992143563448,-0.0007447604860448282,0.027390082942030092,0.0016748657387526261,0.009332581245014552,0.0010735945417779953,0.024040658448153694
0.01191144622760135,0.003523664700704672,0.008803919894227418,-0.011224024569895418,0.00987734612782837,0.0012373254273167545,0.0004119835821360196,0.0008169082588432566,-0.0023624583817952348,-0.0011484005729941967,0.0004878620631209694,-0.0012504247322343027,-0.001664663086758307,-0.0002271825688776301,-0.006594572475421289,0.014000436236498735,-0.001609368537435299,-0.03811826311111417,6.478680762845488e-05,-0.00876036365431558,0.0013012956354311032,-0.03496466258634398
-0.00044461270232851646,-0.0003109047390402865,0.0022405676143507935,0.0009190214443928396,0.00109029723591875,0.004425777620846653,0.0008734456632946147,-0.0025801922106941763,0.0031596215046547443,0.0006856276223156393,-0.002929237611923184,-0.00020899537493425653,0.004523085422502722,0.0010586106912957964,0.0015318637718549726,-0.041495975875376866,-0.0013968375420480488,-0.03940177862056278,-0.0005038026816810514,-0.024452862607655734,-0.0005730465178952727,-0.027374566987186537
-0.0038600400899830175,0.0017447235772969304,-0.004637908055589753,0.013401980868605824,-0.0039326307811040385,0.009809650557088415,-8.883796556972745e-05,0.012030272708471668,0.005300595417346332,0.0001065782956864214,0.015878223368272514,0.002786958995211417,0.009648025018350784,0.0011193833214223027,-0.005022154296431129,0.02197297230572079,0.0055767007276112095,0.03210445504769173,0.0006059520928730913,0.013367188112200378,0.0012637872104324637,-0.022806041651971747
0.007906919360837244,-0.023687701154975614,0.006630756328781822,0.0003411649582183211,0.007892076867640582,-0.018505415537807934,-0.0005142854780621689,-0.007140745936267502,-0.01351008354686498,0.000393391772346953,-0.012027891891491381,-0.0005890228798664058,-0.017610433125746946,-0.0005390675665545151,-0.008685749137084746,0.015594398876068394,-0.0007967165236718811,-0.028510439701451954,-0.0013630455139246294,-0.025292664227012363,0.0006246038684917002,-0.028544750829650013
-0.017982466814160193,0.008761161057946236,-0.01796451228203339,0.008372120641853631,-0.016658849134752473,0.013551726581831923,-0.006610286453759991,0.0050446401261918196,-0.01232791424129311,0.001714397684627576,-0.016662403074269857,0.0009390297454754556,-0.02867801476713734,-0.0006676941786466172,-0.0023873328822526475,0.020513886458693134,-0.011124592388559005,0.029482619965887177,-0.011283984281297744,0.015102226998103398,0.0011738538044842647,0.02463964213912892
-0.0050707815534617685,0.017227110043627415,-0.008405849716313432,0.008845741633403308,-0.009193064437303819,0.010197456968892162,-0.0006571314486893873,-0.00366991733629834,0.011919788594053394,-0.00040140127454447663,1.900157470130324e-05,0.0026261090401783877,0.012453832540931188,0.00045280841448663053,0.0016714326647201453,0.012244278254573075,-0.001141764633036162,-0.04124802003612853,-0.0004120143133647297,-0.013866134328303718,-0.000669190628582349,-0.017516300730870092
-0.003430230320360488,0.017486770319317006,-0.008236484876472402,0.012218015366869332,-0.00513727896017624,0.01707439877032648,-0.007581118376317198,-0.006344947027216389,0.0015203839152298654,-0.004214506549685335,-0.013797591697577697,0.0016316477686617434,-0.007592396584264762,-0.0008159763009998703,0.001469050461421141,-0.038493403825343595,-0.0017160946520336118,0.02437117115402784,-0.00042536153438083805,0.006875820848710872,0.0015798835127051568,-0.03018818401338949
-0.01250102274968515,0.003613087859304769,-0.005740541028118564,0.0021285068291618543,-0.005515311743625634,0.006860867647207221,-0.0005498849641165812,0.007869418200760944,-0.022890580241514386,0.0001616512740512613,-0.016510244469448057,-0.0010181358022358683,-0.02569451775187438,-0.0015377701547046652,-0.004293588724903855,0.02579487068289761,0.0011489788177957445,0.03205993383469716,-0.0006922604465258074,0.02318491156757733,-0.0012331516744185406,0.012251499840905004
0.0019473448714221982,-0.028926827945052427,0.005466646935786093,-0.01700034386973765,0.00338930246213385,-0.02577661746835751,0.0010669131691121542,-0.011045377512364146,-0.01772283559835126,-0.001704576083684402,-0.012346984721511845,-0.003318998043895128,-0.019179269657813212,-0.0021709573723146303,-0.0010144661639849464,-0.043993105614218875,0.005044805889456452,0.021437138818660502,0.0009416870391159251,0.005845568320196791,-0.0007204682739632747,-0.02469399190414603
-0.0025188712975108348,-0.009517542484217533,0.002750117884896402,-0.0015783765649400522,0.00019161242278514188,-0.005308845870720296,-0.0004927948646176618,-0.006871114335405683,-0.008001944279073197,-0.0005429179093222885,-0.004736640883972808,-0.0013024119676363817,-0.006253211924525403,-0.0006201485615801093,-0.007521249698570726,-0.045407954133942115,-0.002456485594426269,-0.04073470270799567,-0.0001747627620786952,-0.02360147720875434,-0.000613507803011098,-0.025876852726438967
-0.007011625546664173,-0.02473547702710967,-0.007599121904852866,0.004509904670109793,-0.008870645856784345,0.006037991588461646,-0.00045741771862340075,-0.009938611544615335,0.007095030464993617,3.488448733728992e-05,0.0008950766577097788,-0.0019601496960321902,0.0044363919530531785,0.00015755263792945003,0.0017780360752692364,0.011177813635723635,-0.001565224193113232,-0.03573291355639866,-3.715077102499901e-05,0.0012656247370688354,-0.0005730933670995276,-0.03090330208295991
-0.0006223929413128172,0.006881577723841561,-0.0013799232990830542,0.000604792662746518,-0.00026492266726400106,0.0012076289972692692,0.0002766433579585382,-0.003879843671379885,0.011040932459742246,-0.00041944527988026394,0.004963130722251661,-0.0007870997602666621,0.008245114460276594,-0.000673119118180418,0.0054377640451629735,-0.049901315026131536,-0.0016763311677578671,-0.03990610997666251,0.0008872059984362144,-0.01702589861165184,0.00037323110248411225,0.02845827031845503
-0.006600526299450257,0.020663474977033483,-0.009777975566099576,0.011920528176180807,-0.009824262823250475,0.02031523958148221,-0.00021071709239306016,-0.0004054552910679421,0.01410363757891668,0.0004935772986499687,0.016993944679147385,-0.0007726743395841714,0.01808216628889101,-0.000181499163253834,0.002956705962496822,-0.04024479505139721,-0.0017240030082348618,-0.03834913947680933,0.0006463895614362993,-0.011211914918336995,9.481941740063024e-05,-0.006315093491747835
